Date,AQI
2018-06-23,89.0
2018-06-24,91.0
2018-06-25,77.0
2018-06-26,68.0
2018-06-27,72.0
2018-06-28,80.0
2018-06-29,109.0
2018-06-30,78.0
2018-07-01,88.0
2018-07-02,77.0
2018-07-03,89.0
2018-07-04,75.0
2018-07-05,68.0
2018-07-06,72.0
2018-07-07,73.0
2018-07-08,74.0
2018-07-09,71.66666666666667
2018-07-10,69.33333333333333
2018-07-11,67.0
2018-07-12,68.0
2018-07-13,72.0
2018-07-14,84.0
2018-07-15,60.0
2018-07-16,69.0
2018-07-17,80.0
2018-07-18,70.0
2018-07-19,82.0
2018-07-20,70.0
2018-07-21,66.0
2018-07-22,62.0
2018-07-23,63.0
2018-07-24,61.0
2018-07-25,61.0
2018-07-26,60.0
2018-07-27,63.0
2018-07-28,62.0
2018-07-29,62.0
2018-07-30,64.0
2018-07-31,44.0
2018-08-01,64.0
2018-08-02,84.0
2018-08-03,75.0
2018-08-04,65.0
2018-08-05,64.0
2018-08-06,66.0
2018-08-07,66.0
2018-08-08,67.0
2018-08-09,67.0
2018-08-10,69.0
2018-08-11,67.0
2018-08-12,67.0
2018-08-13,68.0
2018-08-14,107.0
2018-08-15,93.0
2018-08-16,90.0
2018-08-17,83.0
2018-08-18,74.0
2018-08-19,76.0
2018-08-20,81.0
2018-08-21,95.0
2018-08-22,64.0
2018-08-23,65.0
2018-08-24,65.0
2018-08-25,70.0
2018-08-26,72.0
2018-08-27,77.0
2018-08-28,100.0
2018-08-29,77.0
2018-08-30,71.0
2018-08-31,70.0
2018-09-01,71.0
2018-09-02,70.0
2018-09-03,69.0
2018-09-04,70.0
2018-09-05,68.0
2018-09-06,60.0
2018-09-07,65.0
2018-09-08,67.0
2018-09-09,70.0
2018-09-10,84.0
2018-09-11,106.0
2018-09-12,89.0
2018-09-13,82.0
2018-09-14,89.0
2018-09-15,102.0
2018-09-16,103.0
2018-09-17,93.0
2018-09-18,93.0
2018-09-19,78.0
2018-09-20,100.0
2018-09-21,113.0
2018-09-22,80.0
2018-09-23,82.0
2018-09-24,104.0
2018-09-25,92.0
2018-09-26,91.0
2018-09-27,90.0
2018-09-28,108.0
2018-09-29,106.0
2018-09-30,122.0
2018-10-01,128.0
2018-10-02,111.0
2018-10-03,122.0
2018-10-04,110.0
2018-10-05,106.0
2018-10-06,117.0
2018-10-07,112.0
2018-10-08,109.0
2018-10-09,103.0
2018-10-10,104.0
2018-10-11,100.0
2018-10-12,105.0
2018-10-13,136.0
2018-10-14,149.0
2018-10-15,135.0
2018-10-16,142.0
2018-10-17,130.0
2018-10-18,132.0
2018-10-19,150.0
2018-10-20,144.6
2018-10-21,139.2
2018-10-22,133.8
2018-10-23,128.4
2018-10-24,123.0
2018-10-25,146.0
2018-10-26,118.0
2018-10-27,136.0
2018-10-28,144.0
2018-10-29,127.0
2018-10-30,110.0
2018-10-31,106.0
2018-11-01,141.0
2018-11-02,138.0
2018-11-03,132.0
2018-11-04,100.0
2018-11-05,102.0
2018-11-06,112.0
2018-11-07,184.0
2018-11-08,299.0
2018-11-09,195.0
2018-11-10,307.0
2018-11-11,179.0
2018-11-12,146.0
2018-11-13,123.0
2018-11-14,132.0
2018-11-15,122.0
2018-11-16,147.0
2018-11-17,150.0
2018-11-18,153.0
2018-11-19,145.0
2018-11-20,141.0
2018-11-21,137.0
2018-11-22,133.0
2018-11-23,129.0
2018-11-24,125.0
2018-11-25,145.0
2018-11-26,169.0
2018-11-27,143.0
2018-11-28,149.0
2018-11-29,146.0
2018-11-30,158.0
2018-12-01,154.0
2018-12-02,172.0
2018-12-03,174.0
2018-12-04,168.0
2018-12-05,163.0
2018-12-06,176.0
2018-12-07,140.0
2018-12-08,152.0
2018-12-09,158.0
2018-12-10,137.0
2018-12-11,138.0
2018-12-12,124.0
2018-12-13,117.0
2018-12-14,123.0
2018-12-15,136.0
2018-12-16,146.0
2018-12-17,128.0
2018-12-18,136.0
2018-12-19,174.0
2018-12-20,135.0
2018-12-21,123.0
2018-12-22,160.0
2018-12-23,197.0
2018-12-24,219.0
2018-12-25,210.0
2018-12-26,149.0
2018-12-27,119.0
2018-12-28,130.0
2018-12-29,143.0
2018-12-30,154.0
2018-12-31,188.0
2019-01-01,181.0
2019-01-02,175.0
2019-01-03,239.0
2019-01-04,221.0
2019-01-05,180.0
2019-01-06,183.0
2019-01-07,156.0
2019-01-08,156.0
2019-01-09,150.0
2019-01-10,199.0
2019-01-11,201.0
2019-01-12,187.0
2019-01-13,197.0
2019-01-14,163.0
2019-01-15,162.0
2019-01-16,162.0
2019-01-17,184.0
2019-01-18,200.0
2019-01-19,190.0
2019-01-20,234.0
2019-01-21,160.0
2019-01-22,114.0
2019-01-23,100.0
2019-01-24,125.0
2019-01-25,133.0
2019-01-26,131.0
2019-01-27,117.0
2019-01-28,112.0
2019-01-29,118.0
2019-01-30,150.0
2019-01-31,151.0
2019-02-01,146.0
2019-02-02,152.0
2019-02-03,186.0
2019-02-04,201.0
2019-02-05,164.0
2019-02-06,156.0
2019-02-07,103.0
2019-02-08,132.0
2019-02-09,170.0
2019-02-10,180.0
2019-02-11,213.0
2019-02-12,225.0
2019-02-13,190.0
2019-02-14,139.0
2019-02-15,118.0
2019-02-16,125.0
2019-02-17,165.0
2019-02-18,155.0
2019-02-19,143.0
2019-02-20,166.0
2019-02-21,114.0
2019-02-22,105.0
2019-02-23,156.0
2019-02-24,140.0
2019-02-25,119.0
2019-02-26,118.0
2019-02-27,108.0
2019-02-28,106.0
2019-03-01,159.0
2019-03-02,184.0
2019-03-03,114.0
2019-03-04,95.0
2019-03-05,106.0
2019-03-06,113.0
2019-03-07,113.0
2019-03-08,122.0
2019-03-09,151.0
2019-03-10,142.0
2019-03-11,127.0
2019-03-12,109.0
2019-03-13,142.0
2019-03-14,104.0
2019-03-15,124.0
2019-03-16,153.0
2019-03-17,135.0
2019-03-18,137.0
2019-03-19,140.0
2019-03-20,108.0
2019-03-21,98.0
2019-03-22,81.0
2019-03-23,90.0
2019-03-24,149.0
2019-03-25,160.0
2019-03-26,147.0
2019-03-27,128.0
2019-03-28,111.0
2019-03-29,98.0
2019-03-30,101.0
2019-03-31,87.0
2019-04-01,90.0
2019-04-02,86.0
2019-04-03,138.0
2019-04-04,94.0
2019-04-05,94.0
2019-04-06,95.0
2019-04-07,98.0
2019-04-08,95.0
2019-04-09,93.0
2019-04-10,94.0
2019-04-11,92.0
2019-04-12,96.0
2019-04-13,109.0
2019-04-14,108.0
2019-04-15,102.0
2019-04-16,101.0
2019-04-17,93.0
2019-04-18,96.0
2019-04-19,99.0
2019-04-20,102.0
2019-04-21,100.0
2019-04-22,98.0
2019-04-23,97.0
2019-04-24,93.0
2019-04-25,90.0
2019-04-26,93.0
2019-04-27,100.0
2019-04-28,103.0
2019-04-29,97.0
2019-04-30,96.0
2019-05-01,90.0
2019-05-02,105.0
2019-05-03,97.0
2019-05-04,92.0
2019-05-05,91.0
2019-05-06,93.0
2019-05-07,95.0
2019-05-08,90.0
2019-05-09,91.0
2019-05-10,89.0
2019-05-11,93.0
2019-05-12,94.0
2019-05-13,92.0
2019-05-14,92.0
2019-05-15,80.0
2019-05-16,76.0
2019-05-17,79.0
2019-05-18,92.0
2019-05-19,83.0
2019-05-20,84.0
2019-05-21,92.0
2019-05-22,89.0
2019-05-23,93.0
2019-05-24,90.0
2019-05-25,75.0
2019-05-26,71.0
2019-05-27,86.0
2019-05-28,90.0
2019-05-29,91.0
2019-05-30,73.0
2019-05-31,76.0
2019-06-01,81.0
2019-06-02,81.0
2019-06-03,81.0
2019-06-04,66.0
2019-06-05,64.0
2019-06-06,65.0
2019-06-07,72.0
2019-06-08,77.0
2019-06-09,86.0
2019-06-10,87.0
2019-06-11,90.0
2019-06-12,71.0
2019-06-13,61.0
2019-06-14,69.0
2019-06-15,62.0
2019-06-16,58.0
2019-06-17,60.0
2019-06-18,65.0
2019-06-19,61.0
2019-06-20,80.0
2019-06-21,82.0
2019-06-22,84.0
2019-06-23,90.0
2019-06-24,92.0
2019-06-25,71.0
2019-06-26,63.0
2019-06-27,60.0
2019-06-28,59.0
2019-06-29,63.0
2019-06-30,59.0
2019-07-01,59.0
2019-07-02,61.0
2019-07-03,67.0
2019-07-04,68.0
2019-07-05,84.0
2019-07-06,57.0
2019-07-07,76.0
2019-07-08,84.0
2019-07-09,61.0
2019-07-10,59.0
2019-07-11,67.0
2019-07-12,72.0
2019-07-13,63.0
2019-07-14,65.0
2019-07-15,66.0
2019-07-16,66.0
2019-07-17,69.0
2019-07-18,70.0
2019-07-19,77.0
2019-07-20,78.0
2019-07-21,79.0
2019-07-22,64.0
2019-07-23,55.0
2019-07-24,51.0
2019-07-25,56.0
2019-07-26,59.0
2019-07-27,56.0
2019-07-28,61.0
2019-07-29,65.0
2019-07-30,58.0
2019-07-31,56.0
2019-08-01,58.0
2019-08-02,56.0
2019-08-03,49.0
2019-08-04,48.0
2019-08-05,56.0
2019-08-06,59.0
2019-08-07,60.0
2019-08-08,69.0
2019-08-09,74.0
2019-08-10,78.0
2019-08-11,72.0
2019-08-12,66.0
2019-08-13,66.0
2019-08-14,69.0
2019-08-15,70.0
2019-08-16,60.0
2019-08-17,67.0
2019-08-18,65.0
2019-08-19,67.0
2019-08-20,73.0
2019-08-21,68.0
2019-08-22,62.0
2019-08-23,64.0
2019-08-24,62.0
2019-08-25,66.0
2019-08-26,73.0
2019-08-27,64.0
2019-08-28,53.0
2019-08-29,57.0
2019-08-30,62.0
2019-08-31,62.0
2019-09-01,62.0
2019-09-02,67.0
2019-09-03,60.0
2019-09-04,54.0
2019-09-05,49.0
2019-09-06,47.0
2019-09-07,49.0
2019-09-08,51.0
2019-09-09,54.0
2019-09-10,54.0
2019-09-11,55.0
2019-09-12,55.0
2019-09-13,53.0
2019-09-14,60.0
2019-09-15,57.0
2019-09-16,65.0
2019-09-17,64.0
2019-09-18,80.0
2019-09-19,83.0
2019-09-20,73.0
2019-09-21,57.0
2019-09-22,56.0
2019-09-23,64.0
2019-09-24,67.0
2019-09-25,64.0
2019-09-26,70.0
2019-09-27,49.0
2019-09-28,40.0
2019-09-29,42.0
2019-09-30,41.0
2019-10-01,50.0
2019-10-02,64.0
2019-10-03,68.0
2019-10-04,72.0
2019-10-05,96.0
2019-10-06,99.0
2019-10-07,93.0
2019-10-08,112.0
2019-10-09,90.0
2019-10-10,89.0
2019-10-11,118.0
2019-10-12,110.0
2019-10-13,112.0
2019-10-14,117.0
2019-10-15,116.0
2019-10-16,121.0
2019-10-17,135.0
2019-10-18,135.0
2019-10-19,99.0
2019-10-20,86.0
2019-10-21,81.0
2019-10-22,76.0
2019-10-23,72.0
2019-10-24,87.0
2019-10-25,82.0
2019-10-26,69.0
2019-10-27,105.0
2019-10-28,92.0
2019-10-29,113.0
2019-10-30,97.0
2019-10-31,81.0
2019-11-01,77.0
2019-11-02,57.0
2019-11-03,71.0
2019-11-04,78.0
2019-11-05,79.0
2019-11-06,105.0
2019-11-07,84.0
2019-11-08,57.0
2019-11-09,82.0
2019-11-10,97.0
2019-11-11,108.0
2019-11-12,134.0
2019-11-13,140.0
2019-11-14,128.0
2019-11-15,131.0
2019-11-16,149.0
2019-11-17,149.0
2019-11-18,140.0
2019-11-19,184.0
2019-11-20,209.0
2019-11-21,209.0
2019-11-22,208.0
2019-11-23,184.0
2019-11-24,176.0
2019-11-25,190.0
2019-11-26,193.0
2019-11-27,173.0
2019-11-28,146.0
2019-11-29,163.0
2019-11-30,186.0
2019-12-01,212.0
2019-12-02,174.0
2019-12-03,115.0
2019-12-04,99.0
2019-12-05,111.0
2019-12-06,180.0
2019-12-07,154.0
2019-12-08,174.0
2019-12-09,205.0
2019-12-10,171.0
2019-12-11,198.0
2019-12-12,229.0
2019-12-13,203.0
2019-12-14,110.0
2019-12-15,128.0
2019-12-16,180.0
2019-12-17,191.0
2019-12-18,164.0
2019-12-19,164.0
2019-12-20,187.0
2019-12-21,212.0
2019-12-22,225.0
2019-12-23,214.0
2019-12-24,250.0
2019-12-25,283.0
2019-12-26,268.0
2019-12-27,184.0
2019-12-28,167.0
2019-12-29,160.0
2019-12-30,181.0
2019-12-31,159.0
2020-01-01,194.0
2020-01-02,260.0
2020-01-03,221.0
2020-01-04,225.0
2020-01-05,229.0
2020-01-06,157.0
2020-01-07,177.0
2020-01-08,166.0
2020-01-09,122.0
2020-01-10,127.0
2020-01-11,151.0
2020-01-12,211.0
2020-01-13,178.0
2020-01-14,100.0
2020-01-15,97.0
2020-01-16,90.0
2020-01-17,93.0
2020-01-18,160.0
2020-01-19,213.0
2020-01-20,205.0
2020-01-21,227.0
2020-01-22,192.0
2020-01-23,196.0
2020-01-24,172.0
2020-01-25,182.0
2020-01-26,253.0
2020-01-27,183.0
2020-01-28,94.0
2020-01-29,85.0
2020-01-30,123.0
2020-01-31,145.0
2020-02-01,154.0
2020-02-02,183.0
2020-02-03,192.0
2020-02-04,178.0
2020-02-05,151.0
2020-02-06,138.0
2020-02-07,129.0
2020-02-08,133.0
2020-02-09,142.0
2020-02-10,134.0
2020-02-11,130.0
2020-02-12,136.0
2020-02-13,144.0
2020-02-14,141.0
2020-02-15,141.0
2020-02-16,147.0
2020-02-17,234.0
2020-02-18,217.0
2020-02-19,224.0
2020-02-20,175.0
2020-02-21,110.0
2020-02-22,121.0
2020-02-23,185.0
2020-02-24,176.0
2020-02-25,170.0
2020-02-26,130.0
2020-02-27,136.0
2020-02-28,173.0
2020-02-29,193.0
2020-03-01,125.0
2020-03-02,123.0
2020-03-03,127.0
2020-03-04,118.0
2020-03-05,108.0
2020-03-06,102.0
2020-03-07,107.0
2020-03-08,122.0
2020-03-09,121.0
2020-03-10,128.0
2020-03-11,88.0
2020-03-12,80.0
2020-03-13,84.0
2020-03-14,117.0
2020-03-15,143.0
2020-03-16,154.0
2020-03-17,191.0
2020-03-18,167.0
2020-03-19,113.0
2020-03-20,91.0
2020-03-21,82.0
2020-03-22,67.0
2020-03-23,66.0
2020-03-24,86.0
2020-03-25,91.0
2020-03-26,71.0
2020-03-27,70.0
2020-03-28,78.0
2020-03-29,78.0
2020-03-30,77.0
2020-03-31,69.0
2020-04-01,63.0
2020-04-02,78.0
2020-04-03,85.0
2020-04-04,83.0
2020-04-05,78.0
2020-04-06,67.0
2020-04-07,62.0
2020-04-08,93.0
2020-04-09,95.0
2020-04-10,87.0
2020-04-11,81.0
2020-04-12,86.0
2020-04-13,79.0
2020-04-14,87.0
2020-04-15,85.0
2020-04-16,75.0
2020-04-17,73.0
2020-04-18,70.0
2020-04-19,74.0
2020-04-20,82.0
2020-04-21,76.0
2020-04-22,61.0
2020-04-23,67.0
2020-04-24,58.0
2020-04-25,57.0
2020-04-26,63.0
2020-04-27,60.0
2020-04-28,60.0
2020-04-29,77.0
2020-04-30,68.0
2020-05-01,61.0
2020-05-02,53.0
2020-05-03,53.0
2020-05-04,47.0
2020-05-05,51.0
2020-05-06,61.0
2020-05-07,65.0
2020-05-08,69.0
2020-05-09,67.0
2020-05-10,70.0
2020-05-11,75.0
2020-05-12,81.0
2020-05-13,74.0
2020-05-14,65.0
2020-05-15,70.0
2020-05-16,79.0
2020-05-17,119.0
2020-05-18,86.0
2020-05-19,74.0
2020-05-20,66.0
2020-05-21,57.0
2020-05-22,51.0
2020-05-23,55.0
2020-05-24,55.0
2020-05-25,54.0
2020-05-26,57.0
2020-05-27,59.0
2020-05-28,56.0
2020-05-29,50.0
2020-05-30,49.0
2020-05-31,53.0
2020-06-01,48.0
2020-06-02,52.0
2020-06-03,50.0
2020-06-04,48.0
2020-06-05,66.0
2020-06-06,46.0
2020-06-07,49.0
2020-06-08,50.0
2020-06-09,47.0
2020-06-10,48.0
2020-06-11,48.0
2020-06-12,52.0
2020-06-13,54.0
2020-06-14,51.0
2020-06-15,49.0
2020-06-16,54.0
2020-06-17,46.0
2020-06-18,50.0
2020-06-19,58.0
2020-06-20,61.0
2020-06-21,55.0
2020-06-22,51.0
2020-06-23,59.0
2020-06-24,55.0
2020-06-25,59.0
2020-06-26,57.0
2020-06-27,64.0
2020-06-28,64.0
2020-06-29,54.0
2020-06-30,54.0
2020-07-01,53.0
